Sample,Clone,Time,Treatment,Endophyte,Rep,Month,Year
CTE25N_J16_C1,CTE25,June16,Control,Negative,1,June,16
CTE25N_J16_C2,CTE25,June16,Control,Negative,2,June,16
CTE25N_J16_H1,CTE25,June16,Heat,Negative,1,June,16
CTE25N_J16_H2,CTE25,June16,Heat,Negative,2,June,16
CTE25N_J16_H3,CTE25,June16,Heat,Negative,3,June,16
CTE25N_J16_HP1,CTE25,June16,HeatxPercipitation,Negative,1,June,16
CTE25N_J16_HP2,CTE25,June16,HeatxPercipitation,Negative,2,June,16
CTE25N_J16_HP3,CTE25,June16,HeatxPercipitation,Negative,3,June,16
CTE25N_J17_C2,CTE25,June17,Control,Negative,2,June,17
CTE25N_J17_C3,CTE25,June17,Control,Negative,3,June,17
CTE25N_J17_H1,CTE25,June17,Heat,Negative,1,June,17
CTE25N_J17_H2,CTE25,June17,Heat,Negative,2,June,17
CTE25N_J17_H3,CTE25,June17,Heat,Negative,3,June,17
CTE25N_J17_HP1,CTE25,June17,HeatxPercipitation,Negative,1,June,17
CTE25N_J17_HP2,CTE25,June17,HeatxPercipitation,Negative,2,June,17
CTE25N_J17_HP3,CTE25,June17,HeatxPercipitation,Negative,3,June,17
CTE25P_J16_C1,CTE25,June16,Control,Positive,1,June,16
CTE25P_J16_C2,CTE25,June16,Control,Positive,2,June,16
CTE25P_J16_C3,CTE25,June16,Control,Positive,3,June,16
CTE25P_J16_H1,CTE25,June16,Heat,Positive,1,June,16
CTE25P_J16_H2,CTE25,June16,Heat,Positive,2,June,16
CTE25P_J16_H3,CTE25,June16,Heat,Positive,3,June,16
CTE25P_J16_HP1,CTE25,June16,HeatxPercipitation,Positive,1,June,16
CTE25P_J16_HP2,CTE25,June16,HeatxPercipitation,Positive,2,June,16
CTE25P_J16_HP3,CTE25,June16,HeatxPercipitation,Positive,3,June,16
CTE25P_J17_C1,CTE25,June17,Control,Positive,1,June,17
CTE25P_J17_C2,CTE25,June17,Control,Positive,2,June,17
CTE25P_J17_C3,CTE25,June17,Control,Positive,3,June,17
CTE25P_J17_H1,CTE25,June17,Heat,Positive,1,June,17
CTE25P_J17_H2,CTE25,June17,Heat,Positive,2,June,17
CTE25P_J17_H3,CTE25,June17,Heat,Positive,3,June,17
CTE25P_J17_HP1,CTE25,June17,HeatxPercipitation,Positive,1,June,17
CTE25P_J17_HP2,CTE25,June17,HeatxPercipitation,Positive,2,June,17
CTE31N_J16_C1,CTE31,June16,Control,Negative,1,June,16
CTE31N_J16_C2,CTE31,June16,Control,Negative,2,June,16
CTE31N_J16_H1,CTE31,June16,Heat,Negative,1,June,16
CTE31N_J16_H2,CTE31,June16,Heat,Negative,2,June,16
CTE31N_J16_H3,CTE31,June16,Heat,Negative,3,June,16
CTE31N_J16_HP1,CTE31,June16,HeatxPercipitation,Negative,1,June,16
CTE31N_J16_HP2,CTE31,June16,HeatxPercipitation,Negative,2,June,16
CTE31N_J16_HP3,CTE31,June16,HeatxPercipitation,Negative,3,June,16
CTE31N_J17_C1,CTE31,June17,Control,Negative,1,June,17
CTE31N_J17_C2,CTE31,June17,Control,Negative,2,June,17
CTE31N_J17_C3,CTE31,June17,Control,Negative,3,June,17
CTE31N_J17_H2,CTE31,June17,Heat,Negative,2,June,17
CTE31N_J17_H3,CTE31,June17,Heat,Negative,3,June,17
CTE31N_J17_HP1,CTE31,June17,HeatxPercipitation,Negative,1,June,17
CTE31N_J17_HP2,CTE31,June17,HeatxPercipitation,Negative,2,June,17
CTE31N_J17_HP3,CTE31,June17,HeatxPercipitation,Negative,3,June,17
CTE31P_J16_C1,CTE31,June16,Control,Positive,1,June,16
CTE31P_J16_C2,CTE31,June16,Control,Positive,2,June,16
CTE31P_J16_C3,CTE31,June16,Control,Positive,3,June,16
CTE31P_J16_H1,CTE31,June16,Heat,Positive,1,June,16
CTE31P_J16_H2,CTE31,June16,Heat,Positive,2,June,16
CTE31P_J16_H3,CTE31,June16,Heat,Positive,3,June,16
CTE31P_J16_HP1,CTE31,June16,HeatxPercipitation,Positive,1,June,16
CTE31P_J16_HP2,CTE31,June16,HeatxPercipitation,Positive,2,June,16
CTE31P_J16_HP3,CTE31,June16,HeatxPercipitation,Positive,3,June,16
CTE31P_J17_C1,CTE31,June17,Control,Positive,1,June,17
CTE31P_J17_C2,CTE31,June17,Control,Positive,2,June,17
CTE31P_J17_C3,CTE31,June17,Control,Positive,3,June,17
CTE31P_J17_H1,CTE31,June17,Heat,Positive,1,June,17
CTE31P_J17_H2,CTE31,June17,Heat,Positive,2,June,17
CTE31P_J17_H3,CTE31,June17,Heat,Positive,3,June,17
CTE31P_J17_HP1,CTE31,June17,HeatxPercipitation,Positive,1,June,17
CTE31P_J17_HP2,CTE31,June17,HeatxPercipitation,Positive,2,June,17
CTE31P_J17_HP3,CTE31,June17,HeatxPercipitation,Positive,3,June,17
CTE45N_J16_C2,CTE45,June16,Control,Negative,2,June,16
CTE45N_J16_C3,CTE45,June16,Control,Negative,3,June,16
CTE45N_J16_H1,CTE45,June16,Heat,Negative,1,June,16
CTE45N_J16_H2,CTE45,June16,Heat,Negative,2,June,16
CTE45N_J16_H3,CTE45,June16,Heat,Negative,3,June,16
CTE45N_J16_HP1,CTE45,June16,HeatxPercipitation,Negative,1,June,16
CTE45N_J16_HP2,CTE45,June16,HeatxPercipitation,Negative,2,June,16
CTE45N_J16_HP3,CTE45,June16,HeatxPercipitation,Negative,3,June,16
CTE45N_J17_C1,CTE45,June17,Control,Negative,1,June,17
CTE45N_J17_C2,CTE45,June17,Control,Negative,2,June,17
CTE45N_J17_C3,CTE45,June17,Control,Negative,3,June,17
CTE45N_J17_H1,CTE45,June17,Heat,Negative,1,June,17
CTE45N_J17_H2,CTE45,June17,Heat,Negative,2,June,17
CTE45N_J17_H3,CTE45,June17,Heat,Negative,3,June,17
CTE45N_J17_HP1,CTE45,June17,HeatxPercipitation,Negative,1,June,17
CTE45N_J17_HP3,CTE45,June17,HeatxPercipitation,Negative,3,June,17
CTE45N_O16_C1,CTE45,October16,Control,Negative,1,October,16
CTE45N_O16_C2,CTE45,October16,Control,Negative,2,October,16
CTE45N_O16_C3,CTE45,October16,Control,Negative,3,October,16
CTE45N_O16_H1,CTE45,October16,Heat,Negative,1,October,16
CTE45N_O16_H2,CTE45,October16,Heat,Negative,2,October,16
CTE45N_O16_H3,CTE45,October16,Heat,Negative,3,October,16
CTE45N_O16_HP1,CTE45,October16,HeatxPercipitation,Negative,1,October,16
CTE45N_O16_HP2,CTE45,October16,HeatxPercipitation,Negative,2,October,16
CTE45N_O16_HP3,CTE45,October16,HeatxPercipitation,Negative,3,October,16
CTE45N_O17_C1,CTE45,October17,Control,Negative,1,October,17
CTE45N_O17_C2,CTE45,October17,Control,Negative,2,October,17
CTE45N_O17_C3,CTE45,October17,Control,Negative,3,October,17
CTE45N_O17_H1,CTE45,October17,Heat,Negative,1,October,17
CTE45N_O17_H2,CTE45,October17,Heat,Negative,2,October,17
CTE45N_O17_H3,CTE45,October17,Heat,Negative,3,October,17
CTE45N_O17_HP1,CTE45,October17,HeatxPercipitation,Negative,1,October,17
CTE45N_O17_HP2,CTE45,October17,HeatxPercipitation,Negative,2,October,17
CTE45N_O17_HP3,CTE45,October17,HeatxPercipitation,Negative,3,October,17
CTE45P_J16_C2,CTE45,June16,Control,Positive,2,June,16
CTE45P_J16_C3,CTE45,June16,Control,Positive,3,June,16
CTE45P_J16_H1,CTE45,June16,Heat,Positive,1,June,16
CTE45P_J16_H2,CTE45,June16,Heat,Positive,2,June,16
CTE45P_J16_H3,CTE45,June16,Heat,Positive,3,June,16
CTE45P_J16_HP1,CTE45,June16,HeatxPercipitation,Positive,1,June,16
CTE45P_J16_HP2,CTE45,June16,HeatxPercipitation,Positive,2,June,16
CTE45P_J16_HP3,CTE45,June16,HeatxPercipitation,Positive,3,June,16
CTE45P_J17_C1,CTE45,June17,Control,Positive,1,June,17
CTE45P_J17_C2,CTE45,June17,Control,Positive,2,June,17
CTE45P_J17_C3,CTE45,June17,Control,Positive,3,June,17
CTE45P_J17_H1,CTE45,June17,Heat,Positive,1,June,17
CTE45P_J17_H2,CTE45,June17,Heat,Positive,2,June,17
CTE45P_J17_H3,CTE45,June17,Heat,Positive,3,June,17
CTE45P_J17_HP1,CTE45,June17,HeatxPercipitation,Positive,1,June,17
CTE45P_J17_HP2,CTE45,June17,HeatxPercipitation,Positive,2,June,17
CTE45P_J17_HP3,CTE45,June17,HeatxPercipitation,Positive,3,June,17
CTE45P_O16_C1,CTE45,October16,Control,Positive,1,October,16
CTE45P_O16_C2,CTE45,October16,Control,Positive,2,October,16
CTE45P_O16_C3,CTE45,October16,Control,Positive,3,October,16
CTE45P_O16_H1,CTE45,October16,Heat,Positive,1,October,16
CTE45P_O16_H2,CTE45,October16,Heat,Positive,2,October,16
CTE45P_O16_H3,CTE45,October16,Heat,Positive,3,October,16
CTE45P_O16_HP1,CTE45,October16,HeatxPercipitation,Positive,1,October,16
CTE45P_O16_HP2,CTE45,October16,HeatxPercipitation,Positive,2,October,16
CTE45P_O16_HP3,CTE45,October16,HeatxPercipitation,Positive,3,October,16
CTE45P_O17_C1,CTE45,October17,Control,Positive,1,October,17
CTE45P_O17_C2,CTE45,October17,Control,Positive,2,October,17
CTE45P_O17_C3,CTE45,October17,Control,Positive,3,October,17
CTE45P_O17_H1,CTE45,October17,Heat,Positive,1,October,17
CTE45P_O17_H2,CTE45,October17,Heat,Positive,2,October,17
CTE45P_O17_H3,CTE45,October17,Heat,Positive,3,October,17
CTE45P_O17_HP1,CTE45,October17,HeatxPercipitation,Positive,1,October,17
CTE45P_O17_HP3,CTE45,October17,HeatxPercipitation,Positive,3,October,17
CTE46N_J16_C1,CTE46,June16,Control,Negative,1,June,16
CTE46N_J16_C2,CTE46,June16,Control,Negative,2,June,16
CTE46N_J16_H1,CTE46,June16,Heat,Negative,1,June,16
CTE46N_J16_H2,CTE46,June16,Heat,Negative,2,June,16
CTE46N_J16_H3,CTE46,June16,Heat,Negative,3,June,16
CTE46N_J16_HP1,CTE46,June16,HeatxPercipitation,Negative,1,June,16
CTE46N_J16_HP2,CTE46,June16,HeatxPercipitation,Negative,2,June,16
CTE46N_J16_HP3,CTE46,June16,HeatxPercipitation,Negative,3,June,16
CTE46N_J17_C1,CTE46,June17,Control,Negative,1,June,17
CTE46N_J17_C2,CTE46,June17,Control,Negative,2,June,17
CTE46N_J17_C3,CTE46,June17,Control,Negative,3,June,17
CTE46N_J17_H1,CTE46,June17,Heat,Negative,1,June,17
CTE46N_J17_H2,CTE46,June17,Heat,Negative,2,June,17
CTE46N_J17_H3,CTE46,June17,Heat,Negative,3,June,17
CTE46N_J17_HP1,CTE46,June17,HeatxPercipitation,Negative,1,June,17
CTE46N_J17_HP2,CTE46,June17,HeatxPercipitation,Negative,2,June,17
CTE46N_J17_HP3,CTE46,June17,HeatxPercipitation,Negative,3,June,17
CTE46N_O16_C1,CTE46,October16,Control,Negative,1,October,16
CTE46N_O16_C2,CTE46,October16,Control,Negative,2,October,16
CTE46N_O16_C3,CTE46,October16,Control,Negative,3,October,16
CTE46N_O16_H1,CTE46,October16,Heat,Negative,1,October,16
CTE46N_O16_H2,CTE46,October16,Heat,Negative,2,October,16
CTE46N_O16_H3,CTE46,October16,Heat,Negative,3,October,16
CTE46N_O16_HP1,CTE46,October16,HeatxPercipitation,Negative,1,October,16
CTE46N_O16_HP2,CTE46,October16,HeatxPercipitation,Negative,2,October,16
CTE46N_O16_HP3,CTE46,October16,HeatxPercipitation,Negative,3,October,16
CTE46N_O17_C1,CTE46,October17,Control,Negative,1,October,17
CTE46N_O17_C2,CTE46,October17,Control,Negative,2,October,17
CTE46N_O17_C3,CTE46,October17,Control,Negative,3,October,17
CTE46N_O17_H1,CTE46,October17,Heat,Negative,1,October,17
CTE46N_O17_H2,CTE46,October17,Heat,Negative,2,October,17
CTE46N_O17_H3,CTE46,October17,Heat,Negative,3,October,17
CTE46N_O17_HP1,CTE46,October17,HeatxPercipitation,Negative,1,October,17
CTE46N_O17_HP2,CTE46,October17,HeatxPercipitation,Negative,2,October,17
CTE46N_O17_HP3,CTE46,October17,HeatxPercipitation,Negative,3,October,17
CTE46P_J16_C1,CTE46,June16,Control,Positive,1,June,16
CTE46P_J16_C2,CTE46,June16,Control,Positive,2,June,16
CTE46P_J16_C3,CTE46,June16,Control,Positive,3,June,16
CTE46P_J16_H1,CTE46,June16,Heat,Positive,1,June,16
CTE46P_J16_H2,CTE46,June16,Heat,Positive,2,June,16
CTE46P_J16_H3,CTE46,June16,Heat,Positive,3,June,16
CTE46P_J16_HP1,CTE46,June16,HeatxPercipitation,Positive,1,June,16
CTE46P_J16_HP2,CTE46,June16,HeatxPercipitation,Positive,2,June,16
CTE46P_J17_C1,CTE46,June17,Control,Positive,1,June,17
CTE46P_J17_C2,CTE46,June17,Control,Positive,2,June,17
CTE46P_J17_C3,CTE46,June17,Control,Positive,3,June,17
CTE46P_J17_H1,CTE46,June17,Heat,Positive,1,June,17
CTE46P_J17_H2,CTE46,June17,Heat,Positive,2,June,17
CTE46P_J17_H3,CTE46,June17,Heat,Positive,3,June,17
CTE46P_J17_HP1,CTE46,June17,HeatxPercipitation,Positive,1,June,17
CTE46P_J17_HP2,CTE46,June17,HeatxPercipitation,Positive,2,June,17
CTE46P_J17_HP3,CTE46,June17,HeatxPercipitation,Positive,3,June,17
CTE46P_O16_C1,CTE46,October16,Control,Positive,1,October,16
CTE46P_O16_C2,CTE46,October16,Control,Positive,2,October,16
CTE46P_O16_C3,CTE46,October16,Control,Positive,3,October,16
CTE46P_O16_H1,CTE46,October16,Heat,Positive,1,October,16
CTE46P_O16_H2,CTE46,October16,Heat,Positive,2,October,16
CTE46P_O16_H3,CTE46,October16,Heat,Positive,3,October,16
CTE46P_O16_HP1,CTE46,October16,HeatxPercipitation,Positive,1,October,16
CTE46P_O16_HP2,CTE46,October16,HeatxPercipitation,Positive,2,October,16
CTE46P_O16_HP3,CTE46,October16,HeatxPercipitation,Positive,3,October,16
CTE46P_O17_C1,CTE46,October17,Control,Positive,1,October,17
CTE46P_O17_C2,CTE46,October17,Control,Positive,2,October,17
CTE46P_O17_C3,CTE46,October17,Control,Positive,3,October,17
CTE46P_O17_H1,CTE46,October17,Heat,Positive,1,October,17
CTE46P_O17_H2,CTE46,October17,Heat,Positive,2,October,17
CTE46P_O17_H3,CTE46,October17,Heat,Positive,3,October,17
CTE46P_O17_HP1,CTE46,October17,HeatxPercipitation,Positive,1,October,17
CTE46P_O17_HP2,CTE46,October17,HeatxPercipitation,Positive,2,October,17
CTE46P_O17_HP3,CTE46,October17,HeatxPercipitation,Positive,3,October,17
